[430] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[431] Error : 47.64034, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[432] Error : 47.64034, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[433] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[434] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[435] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[436] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[437] Error : 47.64035, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[438] Error : 47.64036, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[439] Error : 47.64036, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[440] Error : 47.64036, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[441] Error : 47.64037, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[442] Error : 47.64038, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[443] Error : 47.64038, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[444] Error : 47.64037, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[445] Error : 47.64037, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[446] Error : 47.64037, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[447] Error : 47.64037, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[448] Error : 47.64038, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[449] Error : 47.64038, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[450] Error : 47.64039, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[451] Error : 47.64038, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[452] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[453] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[454] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[455] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[456] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[457] Error : 47.64039, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[458] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[459] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[460] Error : 47.64040, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[461] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[462] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[463] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[464] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[465] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[466] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[467] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[468] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[469] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[470] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[471] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[472] Error : 47.64042, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[473] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[474] Error : 47.64043, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[475] Error : 47.64044, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[476] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[477] Error : 47.64044, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[478] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[479] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[480] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[481] Error : 47.64046, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[482] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[483] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[484] Error : 47.64045, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[485] Error : 47.64046, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[486] Error : 47.64047, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[487] Error : 47.64047, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[488] Error : 47.64047, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[489] Error : 47.64048, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[490] Error : 47.64048, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[491] Error : 47.64048, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[492] Error : 47.64050, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[493] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[494] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[495] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[496] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[497] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[498] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[499] Error : 47.64050, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[500] Error : 47.64050, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[501] Error : 47.64049, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[502] Error : 47.64050, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[503] Error : 47.64051, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[504] Error : 47.64050, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[505] Error : 47.64051, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[506] Error : 47.64052, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[507] Error : 47.64052, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[508] Error : 47.64051, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[509] Error : 47.64053, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[510] Error : 47.64052, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[511] Error : 47.64053, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[512] Error : 47.64053, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[513] Error : 47.64053, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[514] Error : 47.64053, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[515] Error : 47.64054, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[516] Error : 47.64054, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[517] Error : 47.64055, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[518] Error : 47.64054, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[519] Error : 47.64054, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[520] Error : 47.64056, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[521] Error : 47.64056, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[522] Error : 47.64057, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[523] Error : 47.64057, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[524] Error : 47.64056, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[525] Error : 47.64055, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[526] Error : 47.64056, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[527] Error : 47.64057, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[528] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[529] Error : 47.64058, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[530] Error : 47.64058, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[531] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[532] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[533] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[534] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[535] Error : 47.64059, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[536] Error : 47.64061, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[537] Error : 47.64060, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[538] Error : 47.64060, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[539] Error : 47.64060, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[540] Error : 47.64060, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[541] Error : 47.64060, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[542] Error : 47.64061, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[543] Error : 47.64062, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[544] Error : 47.64061, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[545] Error : 47.64063, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[546] Error : 47.64064, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[547] Error : 47.64064, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[548] Error : 47.64065, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[549] Error : 47.64065, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[550] Error : 47.64065, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[551] Error : 47.64065, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[552] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[553] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[554] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[555] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[556] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[557] Error : 47.64067, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[558] Error : 47.64066, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[559] Error : 47.64067, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[560] Error : 47.64068, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[561] Error : 47.64067, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[562] Error : 47.64067, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[563] Error : 47.64069, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[564] Error : 47.64070, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[565] Error : 47.64069, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[566] Error : 47.64069, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[567] Error : 47.64070, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[568] Error : 47.64071, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[569] Error : 47.64070, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[570] Error : 47.64071, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[571] Error : 47.64070, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
[572] Error : 47.64070, Learning Rate : 0.01000, Decay Factor : 0.90000, Train Correct 7 out of 100, Valid Correct 0 out of 4
Max correctN is 0 out of 4 at 0
Last Validation [572] Error : 1.97455, Learning Rate : 0.01000, Decay Factor : 0.90000, Valid: Correct 0 out of 4
After Person[0]: Christopher : -0.19514 -0.59121 -0.46793 -0.11247 -0.51378 -0.91553 
After Person[1]: Penelope : -0.24678 -0.00630 -0.06559 -0.15057 -0.33081 -0.50798 
After Person[2]: Andrew : -0.08847 -0.20465 0.16459 -0.25955 0.02373 -0.01795 
After Person[3]: Christine : -0.15506 0.25197 0.27106 0.29007 0.26453 0.26102 
After Person[4]: Margaret : 0.18847 -0.34078 -0.35859 0.04206 -0.20744 -0.16145 
After Person[5]: Arthur : 0.22056 0.21809 0.06335 -0.15228 0.05443 0.04903 
After Person[6]: Colin : 0.04765 -0.21651 -0.28514 -0.25671 -0.09315 -0.56472 
After Person[7]: Roberto : 0.30060 0.21096 0.13807 0.13900 -0.02264 0.13872 
After Person[8]: Maria : 0.08971 0.06165 -0.02925 0.29836 0.29244 0.21637 
After Person[9]: Gina : 0.21412 0.05152 0.00921 0.18342 -0.01613 -0.03393 
After Person[10]: Emilio : 0.11600 0.02182 -0.02109 0.01790 0.24247 0.34595 
After Person[11]: Alfonso : 0.34226 0.47606 0.50112 0.44675 0.19782 0.28055 
After Person[12]: Lucia : 0.10654 0.00776 -0.01857 -0.02035 -0.07977 0.36720 
After Person[13]: Marco : 0.03708 0.03294 0.33985 0.14511 0.25656 -0.03004 
After Person[14]: Sophia : 0.44218 0.09429 0.25875 -0.15072 -0.08580 0.16134 
After Person[15]: Victoria : 0.26786 0.18199 0.09420 -0.01777 0.09318 0.12768 
After Person[16]: James : 0.14266 0.02824 0.09589 0.17163 -0.09169 -0.33880 
After Person[17]: Charlotte : -0.05016 0.09338 -0.24434 -0.24905 -0.38362 -0.47310 
After Person[18]: Pierro : -0.03307 -0.18686 -0.11292 -0.09360 -0.12938 0.25768 
After Person[19]: Francesca : -0.07014 -0.08895 -0.03092 -0.16650 0.02480 0.06268 
After Person[20]: Angela : -0.22976 0.34126 0.10462 0.22212 0.21398 0.11782 
After Person[21]: Tomaso : 0.09989 0.06828 0.00553 -0.10708 -0.18555 0.21835 
After Person[22]: Jennifer : 0.18215 0.00942 -0.09827 -0.23461 -0.13855 -0.09616 
After Person[23]: Charles : 0.24044 0.33337 0.35981 0.20160 0.21962 -0.10537 

After Relation[0]: son : -0.15303 -0.05873 -0.08104 -0.26233 -0.03354 -0.08083 
After Relation[1]: daughter : 0.30982 0.03689 0.36058 0.51171 0.11338 0.29561 
After Relation[2]: nephew : 0.16650 0.11296 0.33144 0.38845 0.15248 0.16410 
After Relation[3]: niece : 0.02083 0.08315 0.44714 -0.06578 0.30403 -0.05306 
After Relation[4]: father : 0.24135 -0.06290 0.34014 0.02958 0.28089 0.05554 
After Relation[5]: mother : -0.00625 -0.52323 -0.56657 -0.17837 -0.13925 -0.16891 
After Relation[6]: uncle : -0.15927 -0.40544 -0.03657 -0.08647 0.00881 -0.02956 
After Relation[7]: aunt : 0.16166 0.00998 -0.13370 -0.28929 -0.26655 -0.12158 
After Relation[8]: brother : 0.15641 0.03110 0.02162 0.23958 -0.05379 0.15013 
After Relation[9]: sister : 0.06093 0.10665 0.32347 0.34651 -0.25225 -0.13174 
After Relation[10]: husband : -0.10443 -0.12876 0.13209 -0.29054 -0.28091 -0.00508 
After Relation[11]: wife : 0.15649 -0.17600 -0.14054 -0.24244 -0.12100 0.11634 
