[914] Error : 43.27322, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.85626
[915] Error : 43.30896, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.89169
[916] Error : 42.95917, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.85844
[917] Error : 42.91802, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.86057
[918] Error : 42.89408, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86694
[919] Error : 42.87398, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.85654
[920] Error : 42.86123, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86638
[921] Error : 42.87484, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.85125
[922] Error : 42.93875, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.87140
[923] Error : 43.03326, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.84716
[924] Error : 43.37002, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.88769
[925] Error : 43.04507, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.84660
[926] Error : 43.05001, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.87587
[927] Error : 42.75695, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.84611
[928] Error : 42.69970, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84936
[929] Error : 42.66647, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 1 out of 100, Valid Correct 0 out of 4, Valid E 1.85094
[930] Error : 42.64545, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84530
[931] Error : 42.62683, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.85148
[932] Error : 42.64914, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84079
[933] Error : 42.72659, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86047
[934] Error : 42.89935, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83991
[935] Error : 43.41828, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.88619
[936] Error : 42.79292, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83937
[937] Error : 42.68502, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.85542
[938] Error : 42.54190, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83920
[939] Error : 42.48367, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84220
[940] Error : 42.45304, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.83988
[941] Error : 42.42110, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84162
[942] Error : 42.40691, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83727
[943] Error : 42.39177, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84466
[944] Error : 42.45563, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83330
[945] Error : 42.65158, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86495
[946] Error : 42.75511, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83682
[947] Error : 43.21628, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.88727
[948] Error : 42.41483, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83503
[949] Error : 42.59105, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83509
[950] Error : 42.72786, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.87009
[951] Error : 42.31970, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83913
[952] Error : 42.54393, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82961
[953] Error : 42.76738, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.87177
[954] Error : 42.28721, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83798
[955] Error : 42.54565, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83003
[956] Error : 42.75185, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.87240
[957] Error : 42.31929, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84269
[958] Error : 42.49443, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82985
[959] Error : 42.57698, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86397
[960] Error : 42.24883, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.84019
[961] Error : 42.39800, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82698
[962] Error : 42.48063, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.86105
[963] Error : 42.16095, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83781
[964] Error : 42.32208, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82557
[965] Error : 42.44725, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.86357
[966] Error : 42.11344, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83908
[967] Error : 42.27301, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82549
[968] Error : 42.41307, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.86592
[969] Error : 42.07907, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.84107
[970] Error : 42.23163, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82556
[971] Error : 42.36833, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.86740
[972] Error : 42.04210, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.84273
[973] Error : 42.18111, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82539
[974] Error : 42.30868, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.86808
[975] Error : 41.98983, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 3 out of 100, Valid Correct 0 out of 4, Valid E 1.84325
[976] Error : 42.11931, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82506
[977] Error : 42.24966, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.86945
[978] Error : 41.93090, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84352
[979] Error : 42.05275, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82496
[980] Error : 42.19345, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.87167
[981] Error : 41.87153, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84390
[982] Error : 41.98092, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82520
[983] Error : 42.13021, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.87395
[984] Error : 41.80888, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 1.84374
[985] Error : 41.88649, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82621
[986] Error : 42.02892, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.87432
[987] Error : 41.74470, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84071
[988] Error : 41.70380, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83301
[989] Error : 41.71173, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.85690
[990] Error : 41.81606, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83051
[991] Error : 41.99541, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.88845
[992] Error : 41.64626, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84720
[993] Error : 41.67025, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83223
[994] Error : 41.79915, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.88127
[995] Error : 41.69535, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83750
[996] Error : 41.70616, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.87970
[997] Error : 41.63694, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83664
[998] Error : 41.69892, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.88559
[999] Error : 41.62315, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83844
[1000] Error : 41.68332, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.89056
[1001] Error : 41.57138, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84042
[1002] Error : 41.60774, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.89014
[1003] Error : 41.58041, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.83902
[1004] Error : 41.71517, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.90641
[1005] Error : 41.45188, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84921
[1006] Error : 41.37433, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.87502
[1007] Error : 41.45957, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84223
[1008] Error : 41.67762, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.91880
[1009] Error : 41.40938, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.85237
[1010] Error : 41.35508, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.89279
[1011] Error : 41.50682, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83921
[1012] Error : 41.87749, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.94599
[1013] Error : 41.28657, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.88092
[1014] Error : 41.65943, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.82760
[1015] Error : 42.21750, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.96928
[1016] Error : 41.59264, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.91649
[1017] Error : 41.62456, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.82523
[1018] Error : 41.83378, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.94520
[1019] Error : 41.37787, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.90000
[1020] Error : 41.76139, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.81958
[1021] Error : 42.09770, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 1.96208
[1022] Error : 41.56725, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.91389
[1023] Error : 41.32248, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 1.83509
[1024] Error : 41.24429, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.89720
[1025] Error : 41.22416, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.84498
[1026] Error : 41.30266, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.91726
[1027] Error : 41.21761, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.84149
[1028] Error : 41.30337, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.92429
[1029] Error : 41.14526, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.84617
[1030] Error : 41.21010, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 1.92478
[1031] Error : 41.20883, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.83864
[1032] Error : 41.42818, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.95111
[1033] Error : 40.96623, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.85716
[1034] Error : 40.90870, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.89977
[1035] Error : 41.04738, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.84551
[1036] Error : 41.35855, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.96062
[1037] Error : 41.04167, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.83762
[1038] Error : 41.21474, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.95308
[1039] Error : 41.08093, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.83695
[1040] Error : 41.38184, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.97408
[1041] Error : 40.91010, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.84551
[1042] Error : 40.99545, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 1.94454
[1043] Error : 41.26821, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.82186
[1044] Error : 41.82818, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 2.00922
[1045] Error : 40.79190, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.88869
[1046] Error : 41.23244, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.83199
[1047] Error : 41.94228, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 4 out of 100, Valid Correct 0 out of 4, Valid E 2.01599
[1048] Error : 40.87640, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.88464
[1049] Error : 41.71159, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.81046
[1050] Error : 42.82278, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 2.04037
[1051] Error : 41.56685, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.91976
[1052] Error : 43.30744, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.82937
[1053] Error : 43.68964, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 0 out of 100, Valid Correct 0 out of 4, Valid E 2.04149
[1054] Error : 41.55573, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 13 out of 100, Valid Correct 0 out of 4, Valid E 1.93748
[1055] Error : 41.66614, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.79344
[1056] Error : 41.69375, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.99124
[1057] Error : 41.42642, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 1.95779
[1058] Error : 40.79985, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 13 out of 100, Valid Correct 0 out of 4, Valid E 1.88178
[1059] Error : 41.29055, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.80554
[1060] Error : 41.47816, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.98005
[1061] Error : 40.84718, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.90308
[1062] Error : 41.23549, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.80556
[1063] Error : 41.26801, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.97070
[1064] Error : 40.59971, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.88466
[1065] Error : 40.86594, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.82895
[1066] Error : 41.05467, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.96020
[1067] Error : 40.66874, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.82872
[1068] Error : 40.58570, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.91556
[1069] Error : 40.76427, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 5 out of 100, Valid Correct 0 out of 4, Valid E 1.82367
[1070] Error : 40.96977, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.97171
[1071] Error : 40.70716, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.81515
[1072] Error : 40.73492, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 1.95589
[1073] Error : 40.86890, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.80312
[1074] Error : 41.05956, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.99566
[1075] Error : 40.55341, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.83082
[1076] Error : 40.47174, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.94017
[1077] Error : 40.82108, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.80452
[1078] Error : 41.16611, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 2.01404
[1079] Error : 40.55481, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.82558
[1080] Error : 40.39329, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.93775
[1081] Error : 40.73676, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.80365
[1082] Error : 41.08976, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 11 out of 100, Valid Correct 0 out of 4, Valid E 2.02004
[1083] Error : 40.44686, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.82815
[1084] Error : 40.36583, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.95271
[1085] Error : 40.86431, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.79171
[1086] Error : 41.27741, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 2.04186
[1087] Error : 40.44547, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.83664
[1088] Error : 40.22342, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.92380
[1089] Error : 40.25418, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.84498
[1090] Error : 40.42442, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.98006
[1091] Error : 41.14264, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.78300
[1092] Error : 41.70844, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 2.06822
[1093] Error : 41.05594, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 8 out of 100, Valid Correct 0 out of 4, Valid E 1.84944
[1094] Error : 40.69423, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 6 out of 100, Valid Correct 0 out of 4, Valid E 1.87659
[1095] Error : 40.59284, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 7 out of 100, Valid Correct 0 out of 4, Valid E 1.97471
[1096] Error : 41.21128, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 10 out of 100, Valid Correct 0 out of 4, Valid E 1.76119
[1097] Error : 41.38496, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 12 out of 100, Valid Correct 0 out of 4, Valid E 2.05556
[1098] Error : 40.30117, Learning Rate : 0.30000, Decay Factor : 0.30000, Train Correct 9 out of 100, Valid Correct 0 out of 4, Valid E 1.96736
